item,palavra,ordem,ocorrências,corpus_frequencia,classificação,rastreador,texto,TVLPB,banda,script
p00001,aberta,4596,2,linguateca,adjetivo,não,NA,nao,N/A,1
p00004,abranger,4293,1036,linguateca,verbo,não,NA,sim,5,1
p00007,acordar,1955,4.306,linguateca,verbo,não,NA,nao,N/A,1
p00010,alfaiataria,,235,linguateca,substantivo,não,NA,nao,N/A,1
p00013,alto,231,31.736,linguateca,adjetivo,não,NA,nao,N/A,1
p00016,amarrações,,74,linguateca,substantivo,não,NA,nao,N/A,1
p00019,amigo,304,26.946,linguateca,substantivo,não,NA,nao,N/A,1
p00022,antiga,5904,940,linguateca,adjetivo,não,NA,nao,N/A,1
p00025,arma,956,6.399,linguateca,substantivo,sim,3 e 4,nao,N/A,1
p00028,armamento,,2.092,linguateca,substantivo,sim,4,nao,N/A,1
p00031,associar,2182,2541,linguateca,verbo,não,NA,sim,8,1
p00034,bala,125,54.526,linguateca,substantivo,sim,3,nao,N/A,1
p00037,batalha,2484,2.157,linguateca,substantivo,sim,3,nao,N/A,1
p00040,beber,1675,5.227,linguateca,verbo,não,NA,nao,N/A,1
p00043,bilionário,NA,447,linguateca,adjetivo,sim,4,nao,N/A,1
p00046,bissexualidade,,166,linguateca,substantivo,não,NA,nao,N/A,1
p00049,bojo,,58,linguateca,substantivo,não,NA,nao,N/A,1
p00052,bomba,2059,2724,linguateca,substantivo,sim,3,nao,N/A,1
p00055,bordado,,155,linguateca,adjetivo,não,NA,nao,N/A,1
p00058,braguilha,,49,linguateca,substantivo,não,NA,nao,N/A,1
p00061,brilho,4141,1093,linguateca,substantivo,sim,2,nao,N/A,1
p00064,bruto,3294,1498,linguateca,adjetivo,não,NA,sim,4,1
p00067,cair,339,24.449,linguateca,verbo,não,NA,nao,N/A,1
p00070,camisola,,346,linguateca,substantivo,não,NA,nao,N/A,1
p00073,cardápio,4585,947,linguateca,substantivo,não,NA,sim,8,1
p00076,carro,324,25.589,linguateca,substantivo,sim,4,nao,N/A,1
p00079,casa,107,61.331,linguateca,substantivo,não,NA,sim,N/A,1
p00082,cetim,,124,linguateca,substantivo,não,NA,nao,N/A,1
p00085,chupar,,409 ,linguateca,verbo,não,NA,nao,N/A,1
p00088,cintilante,,298 ,linguateca,adjetivo,sim,3,nao,N/A,1
p00091,cisheteronormativo,,0,linguateca,adjetivo,não,NA,nao,N/A,1
p00094,colar,,2886,linguateca,substantivo,não,NA,nao,N/A,1
p00097,comentar,1136,5.280,linguateca,verbo,não,NA,sim,8,1
p00100,comunidade,1108,5478,linguateca,substantivo,não,NA,sim,2,1
p00103,conta,365,22.695,linguateca,substantivo,não,NA,nao,N/A,1
p00106,convênio,2123,2636,linguateca,substantivo,não,NA,sim,8,1
p00109,coreano,,1074,linguateca,adjetivo,não,NA,nao,N/A,1
p00112,corporeidade,,766 ,linguateca,substantivo,não,NA,nao,N/A,1
p00115,costurar,4501,973,linguateca,verbo,não,NA,sim,8,1
p00118,cruel,3331,2.201,linguateca,adjetivo,não,NA,nao,N/A,1
p00121,deficiente,,,,adjetivo,,,,,1
p00124,desculpa,3732,1265,linguateca,substantivo,não,NA,sim,4,1
p00127,desfile,,,,substantivo,,,,,1
p00130,despertar,2420,2238,linguateca,verbo,não,NA,sim,3,1
p00133,dever,2862,1796,linguateca,verbo,não,NA,sim,8,1
p00136,diferente,585,9935,linguateca,adjetivo,sim,1,sim,8,1
p00139,doente,1710,5.103,linguateca,adjetivo,não,NA,nao,N/A,1
p00142,drag king,,0,linguateca,substantivo,não,NA,nao,N/A,1
p00145,duro,1633,3548,linguateca,adjetivo,não,NA,sim,2,1
p00148,ele,1794,3213,linguateca,pronome,sim,4,nao,N/A,1
p00151,elu,NA,11,linguateca,pronome,não,NA,nao,N/A,1
p00154,empresa,101,66.824,linguateca,substantivo,não,NA,sim,1,1
p00157,equipamento,1121,5.398,linguateca,substantivo,sim,3,sim,8,1
p00160,escolar,2689,1.940,linguateca,adjetivo,não,NA,sim,8,1
p00163,espartilho,,469,linguateca,substantivo,,,,,1
p00166,estampa,,317,linguateca,substantivo,não,NA,nao,N/A,1
p00169,estranho,1488,3919,linguateca,adjetivo,não,NA,sim,8,1
p00172,eu,28,205816,linguateca,pronome,sim,1,nao,N/A,1
p00175,explodir,3569,1338,linguateca,verbo,não,NA,sim,8,1
p00178,falante,,4496,linguateca,adjetivo,não,NA,nao,N/A,1
p00181,famoso,1375,4305,linguateca,adjetivo,não,NA,sim,2,1
p00184,fazer,5381,741,linguateca,verbo,sim,2,sim,1,1
p00187,feminismo,,3628 ,linguateca,substantivo,não,NA,nao,N/A,1
p00190,filha,550,10.501,linguateca,substantivo,sim,1,nao,N/A,1
p00193,filosófico,4800,883,linguateca,adjetivo,não,NA,sim,8,1
p00196,fivela,,26,linguateca,substantivo,sim,3,nao,N/A,1
p00199,forte,71825,14,linguateca,adjetivo,não,NA,nao,N/A,1
p00202,fritar,,312,linguateca,verbo,não,NA,nao,N/A,1
p00205,garoto,,11253,linguateca,adjetivo,não,NA,nao,N/A,1
p00208,gente,177,28361,linguateca,substantivo,não,NA,sim,8,1
p00211,graça,1682,5.197,linguateca,adjetivo,não,NA,nao,N/A,1
p00214,grudar,,190 ,linguateca,verbo,não,NA,nao,N/A,1
p00217,heterossexual,NA,1376,linguateca,adjetivo,não,NA,nao,N/A,1
p00220,hora,163,30351,linguateca,substantivo,não,NA,sim,8,1
p00223,hormonização,,0,linguateca,substantivo,não,NA,nao,N/A,1
p00226,identificar,1060,5.680,linguateca,verbo,não,NA,sim,2,1
p00229,importante,6702,539,linguateca,adjetivo,não,NA,sim,1,1
p00232,indígena,2588,2.040,linguateca,adjetivo,não,NA,sim,3,1
p00235,inglês,723,12.378,linguateca,adjetivo,não,NA,nao,N/A,1
p00238,instalar,1237,4.894,linguateca,verbo,não,NA,sim,8,1
p00241,ir,37,214.787,linguateca,verbo,não,NA,nao,N/A,1
p00244,jeans,,469,linguateca,substantivo,não,NA,nao,N/A,1
p00247,lago,4699,912,linguateca,substantivo,não,NA,sim,8,1
p00250,latão,4864,2,linguateca,substantivo,sim,3,nao,N/A,1
p00253,lésbica,,745,linguateca,substantivo,não,NA,nao,N/A,1
p00256,lindo,1929,4.360,linguateca,adjetivo,não,NA,sim,5,1
p00259,listras,,731,linguateca,substantivo,não,NA,nao,N/A,1
p00262,local,348,24.056,linguateca,substantivo,não,NA,nao,N/A,1
p00265,lucro,9738,313,linguateca,substantivo,não,NA,sim,2,1
p00268,maconha,3861,1203,linguateca,substantivo,não,NA,sim,8,1
p00271,malha,,1000,linguateca,substantivo,não,NA,nao,N/A,1
p00274,maquiagem,7745,434,linguateca,substantivo,sim,2,nao,N/A,1
p00277,masculinidade,,2353 ,linguateca,substantivo,não,NA,nao,N/A,1
p00280,maternalizar,,1,linguateca,verbo,não,NA,nao,N/A,1
p00283,médico,428,19.867,linguateca,substantivo,não,NA,nao,N/A,1
p00286,melhor,6116,895,linguateca,adjetivo,sim,1,nao,N/A,1
p00289,mesmo,39,5.731.309,linguateca,adjetivo,sim,1,sim,1,1
p00292,modelo,488,17.672,linguateca,substantivo,não,NA,nao,N/A,1
p00295,moletom,,125,linguateca,substantivo,não,NA,nao,N/A,1
p00298,mulher,153,31866,linguateca,substantivo,sim,4,nao,N/A,1
p00301,munição,5768,669,linguateca,substantivo,sim,3,nao,N/A,1
p00304,música,375,22.025,linguateca,substantivo,não,NA,nao,N/A,1
p00307,não-binário,NA,0,linguateca,adjetivo,não,NA,nao,N/A,1
p00310,norma,,25383,linguateca,substantivo,não,NA,nao,N/A,1
p00313,novo,823,1398,linguateca,adjetivo,não,NA,sim,1,1
p00316,olho,262,29.599,linguateca,substantivo,sim,2 e 4,nao,N/A,1
p00319,ontem,93,74.699,linguateca,substantivo,não,NA,nao,N/A,1
p00322,origem,1069,5654,linguateca,substantivo,não,NA,sim,8,1
p00325,padrão,,99160,linguateca,substantivo,não,NA,nao,N/A,1
p00328,palma,4310,1030,linguateca,substantivo,não,NA,sim,8,1
p00331,parente,2470,2.173,linguateca,substantivo,não,NA,nao,N/A,1
p00334,passagem,1064,5669,linguateca,substantivo,não,NA,sim,8,1
p00337,pé,494,17.527,linguateca,substantivo,não,NA,nao,N/A,1
p00340,pente,,465,linguateca,substantivo,não,NA,nao,N/A,1
p00343,percussão,,,,adjetivo,,,,,1
p00346,pêssego,,1800,linguateca,substantivo,sim,2,nao,N/A,1
p00349,pigmento,,1505,linguateca,substantivo,não,NA,nao,N/A,1
p00352,planejar,2160,2.580,linguateca,verbo,não,NA,sim,3,1
p00355,poder,2184,2.536,linguateca,verbo,sim,1 a 4,sim,1,1
p00358,pólo,4313,1029,linguateca,substantivo,não,NA,sim,8,1
p00361,ponto,161,42.251,linguateca,substantivo,não,NA,nao,N/A,1
p00364,português,,49194,linguateca,adjetivo,não,NA,nao,N/A,1
p00367,prático,2563,2076,linguateca,adjetivo,não,5,sim,3,1
p00370,preso,1414,6.217,linguateca,adjetivo,não,NA,nao,N/A,1
p00373,professor,358,23.160,linguateca,substantivo,não,NA,nao,N/A,1
p00376,prometer,,1394,linguateca,verbo,não,NA,nao,N/A,1
p00379,prover,,7276 ,linguateca,verbo,não,NA,nao,N/A,1
p00382,querer,81,69070,linguateca,verbo,não,NA,sim,1,1
p00385,receber,142,35.409,linguateca,verbo,não,NA,sim,1,1
p00388,redesignação,,29,linguateca,substantivo,não,NA,nao,N/A,1
p00391,renda,,117299,linguateca,substantivo,não,NA,nao,N/A,1
p00394,restante,2661,2.996,linguateca,adjetivo,não,NA,sim,3,1
p00397,rifle,,424,linguateca,substantivo,sim,3,nao,N/A,1
p00400,rosa,,5046,linguateca,adjetivo,sim,2,nao,N/A,1
p00403,saber,3590,1323,linguateca,verbo,não,NA,sim,1,1
p00406,sapato,,414,linguateca,substantivo,não,NA,nao,N/A,1
p00409,senhor,418,200.774,linguateca,substantivo,não,NA,nao,N/A,1
p00412,sexualidade,,14829 ,linguateca,substantivo,não,NA,nao,N/A,1
p00415,simetria,,189,linguateca,substantivo,não,NA,nao,N/A,1
p00418,sol,1090,5554,linguateca,substantivo,não,NA,sim,8,1
p00421,somar,2087,3.998,linguateca,verbo,não,NA,nao,N/A,1
p00424,suportar,3230,1539,linguateca,verbo,não,NA,sim,8,1
p00427,tactel,,20,linguateca,substantivo,não,NA,nao,N/A,1
p00430,temer,1284,4657,linguateca,verbo,não,NA,sim,2,1
p00433,tendência,,76682 ,linguateca,substantivo,não,NA,nao,N/A,1
p00436,time,384,21.488,linguateca,substantivo,não,NA,nao,N/A,1
p00439,trabalho,143,35317,linguateca,substantivo,não,NA,sim,8,1
p00442,traduzir,2384,3.440,linguateca,verbo,não,NA,sim,8,1
p00445,transexualidade,,67,linguateca,substantivo,não,NA,nao,N/A,1
p00448,transvestir,,8,linguateca,verbo,não,NA,nao,N/A,1
p00451,tu,274,19907,linguateca,pronome,não,NA,nao,N/A,1
p00454,união,706,1.321,linguateca,substantivo,não,NA,nao,N/A,1
p00457,velho,318,25.930,linguateca,adjetivo,não,NA,nao,N/A,1
p00460,vergonha,3007,2.523,linguateca,adjetivo,não,NA,nao,N/A,1
p00463,vestir,1227,4945,linguateca,verbo,não,NA,sim,2,1
p00466,violeta,,1144,linguateca,substantivo,sim,2,nao,N/A,1
p00469,visão,1093,5552,linguateca,substantivo,não,NA,sim,2,1
p00472,vós,1415,4158,linguateca,pronome,não,NA,nao,N/A,1
p00002,aberto,361,39.948,linguateca,adjetivo,não,NA,nao,N/A,2
p00005,acompanhamento,4534,962,linguateca,substantivo,não,NA,sim,5,2
p00008,acreditar,456,18.711,linguateca,verbo,não,NA,nao,N/A,2
p00011,algodão,,14107,linguateca,substantivo,não,NA,nao,N/A,2
p00014,amamentar,,1408 ,linguateca,verbo,não,NA,nao,N/A,2
p00017,amarrar,3781,1.239,linguateca,verbo,não,NA,sim,4,2
p00020,angelical,NA,252,linguateca,adjetivo,sim,2,nao,N/A,2
p00023,apresentar,199,25446,linguateca,verbo,não,NA,sim,8,2
p00026,armadura,,3928 ,linguateca,substantivo,não,NA,nao,N/A,2
p00029,armazém,4725,904,linguateca,substantivo,não,NA,sim,5,2
p00032,assustar,2775,1860,linguateca,verbo,não,NA,sim,N/A,2
p00035,banco,279,27.940,linguateca,substantivo,não,NA,nao,N/A,2
p00038,bater,660,13.373,linguateca,verbo,não,NA,nao,N/A,2
p00041,beijar,2656,1973,linguateca,verbo,não,NA,sim,8,2
p00044,binarismo,,111,linguateca,substantivo,não,NA,nao,N/A,2
p00047,blazer,,362,linguateca,substantivo,não,NA,nao,N/A,2
p00050,bolsa,,17364,linguateca,substantivo,não,NA,nao,N/A,2
p00053,bombeiro,4762,892,linguateca,substantivo,não,NA,nao,N/A,2
p00056,bota,,,linguateca,substantivo,,,,,2
p00059,brasileiro,90,75.457,linguateca,adjetivo,não,NA,nao,N/A,2
p00062,brincar,1937,4.350,linguateca,verbo,não,NA,nao,N/A,2
p00065,cabide,,52,linguateca,substantivo,não,NA,nao,N/A,2
p00068,calça,,3811,linguateca,substantivo,não,NA,nao,N/A,2
p00071,camurça,,41,linguateca,substantivo,não,NA,nao,N/A,2
p00074,carnaval,,,,substantivo,,,,,2
p00077,carta,462,18.403,linguateca,substantivo,não,NA,nao,N/A,2
p00080,casar,680,13.001,linguateca,verbo,não,NA,nao,N/A,2
p00083,chapéu,2259,2441,linguateca,substantivo,não,NA,sim,8,2
p00086,cidade,9738,313,linguateca,substantivo,sim,1,sim,1,2
p00089,cintura,,5864,linguateca,substantivo,não,NA,nao,N/A,2
p00092,cobrir,1087,5561,linguateca,verbo,não,NA,sim,2,2
p00095,colarinho,,1264,linguateca,substantivo,não,NA,nao,N/A,2
p00098,completar,1117,5427,linguateca,verbo,não,NA,sim,8,2
p00101,concordar,1271,4725,linguateca,verbo,não,NA,sim,8,2
p00104,contato,1048,5748,linguateca,substantivo,não,NA,sim,2,2
p00107,conversar,1039,8.662,linguateca,verbo,não,NA,nao,N/A,2
p00110,corpete,,40,linguateca,substantivo,não,NA,nao,N/A,2
p00113,corte,1100,5513,linguateca,substantivo,não,NA,sim,2,2
p00116,cotidiano,2918,1745,linguateca,adjetivo,não,NA,sim,8,2
p00119,débito,3760,1250,linguateca,substantivo,não,NA,sim,8,2
p00122,delineador,,124,linguateca,substantivo,sim,2,nao,N/A,2
p00125,desembargador,3438,3,linguateca,substantivo,não,NA,sim,8,2
p00128,desocupar,,517,linguateca,verbo,não,NA,nao,N/A,2
p00131,destruição,4282,1039,linguateca,substantivo,não,NA,sim,8,2
p00134,dia,45,164.014,linguateca,substantivo,não,NA,nao,N/A,2
p00137,dinheiro,314,26.115,linguateca,substantivo,não,NA,nao,N/A,2
p00140,dormir,1072,8.271,linguateca,verbo,não,NA,nao,N/A,2
p00143,drag queen,,0,linguateca,substantivo,não,NA,nao,N/A,2
p00146,ejacular,,104 ,linguateca,verbo,não,NA,nao,N/A,2
p00149,elegante,3367,1460,linguateca,adjetivo,não,NA,sim,4,2
p00152,elus,NA,0,linguateca,pronome,não,NA,nao,N/A,2
p00155,encantar,4622,934,linguateca,verbo,não,NA,sim,8,2
p00158,escandaloso,8611,373,linguateca,adjetivo,sim,4,nao,N/A,2
p00161,escravizado,1434,6.150,linguateca,adjetivo,não,NA,nao,N/A,2
p00164,específico,1550,3756,linguateca,adjetivo,não,NA,sim,N/A,2
p00167,estético,3592,1323,linguateca,substantivo,não,NA,sim,8,2
p00170,estúdio,4466,983,linguateca,substantivo,não,NA,sim,5,2
p00173,evoluir,4459,985,linguateca,verbo,não,NA,sim,8,2
p00176,faca,4112,1106,linguateca,substantivo,sim,3,nao,N/A,2
p00179,falar,121,41557,linguateca,verbo,sim,1,sim,8,2
p00182,fantasiar,,336,linguateca,verbo,não,NA,nao,N/A,2
p00185,feminilidade,,1617,linguateca,adjetivo,sim,2,nao,N/A,2
p00188,ficar,67,80.264,linguateca,verbo,não,NA,sim,8,2
p00191,filho,162,42.188,linguateca,substantivo,sim,1,nao,N/A,2
p00194,firme,2773,1863,linguateca,adjetivo,não,NA,sim,8,2
p00197,floral,,2193,linguateca,adjetivo,não,NA,nao,N/A,2
p00200,fraco,2263,2442,linguateca,adjetivo,não,NA,sim,3,2
p00203,fuzil,6126,613,linguateca,substantivo,sim,3,nao,N/A,2
p00206,gay,,5786,linguateca,substantivo,não,NA,nao,N/A,2
p00209,gestar,,183,linguateca,verbo,não,NA,nao,N/A,2
p00212,grande,49,108642,linguateca,adjetivo,sim,3,sim,1,2
p00215,grupo,144,46.753,linguateca,substantivo,não,NA,nao,N/A,2
p00218,história,206,34.427,linguateca,substantivo,não,NA,nao,N/A,2
p00221,hormônio,,7136,linguateca,substantivo,não,NA,nao,N/A,2
p00224,humilde,4588,946,linguateca,adjetivo,não,NA,sim,8,2
p00227,ideologia,,18660,linguateca,substantivo,não,NA,nao,N/A,2
p00230,imprimir,2088,2.679,linguateca,verbo,não,NA,sim,3,2
