item,palavra,ordem,ocorrências,corpus_frequencia,classificação,rastreador,texto,TVLPB,banda,script
p00233,infeliz,2757,2.841,linguateca,adjetivo,não,NA,nao,N/A,2
p00236,inimigo,1512,5.858,linguateca,adjetivo,não,NA,nao,N/A,2
p00239,interessar,1152,5.219,linguateca,verbo,não,NA,sim,2,2
p00242,jantar,1250,7.065,linguateca,verbo,não,NA,nao,N/A,2
p00245,jogo,219,33.348,linguateca,substantivo,sim,4,nao,N/A,2
p00248,lanchar,,74,linguateca,verbo,não,NA,nao,N/A,2
p00251,lenço,,2353,linguateca,substantivo,não,NA,nao,N/A,2
p00254,líder,342,24.278,linguateca,substantivo,não,NA,nao,N/A,2
p00257,lingerie,,651,linguateca,substantivo,não,NA,nao,N/A,2
p00260,litro,3475,1396,linguateca,substantivo,não,NA,sim,8,2
p00263,lotado,4676,920,linguateca,adjetivo,não,NA,sim,N/A,2
p00266,luvas,,2988,linguateca,substantivo,não,NA,nao,N/A,2
p00269,mãe,395,13910,linguateca,substantivo,sim,1,sim,8,2
p00272,manga,,910,linguateca,substantivo,não,NA,nao,N/A,2
p00275,mar,1122,5394,linguateca,substantivo,não,NA,sim,8,2
p00278,masculinizar,,15,linguateca,verbo,não,NA,nao,N/A,2
p00281,mau,730,12.314,linguateca,adjetivo,não,NA,nao,N/A,2
p00284,medida,288,27.408,linguateca,substantivo,não,NA,nao,N/A,2
p00287,menstruar,,157 ,linguateca,verbo,não,NA,nao,N/A,2
p00290,minimalismo,,372,linguateca,substantivo,não,NA,nao,N/A,2
p00293,moderno,1105,5487,linguateca,adjetivo,não,NA,sim,2,2
p00296,morrer,345,24.140,linguateca,verbo,não,NA,nao,N/A,2
p00299,mulherengo,5461,2,linguateca,adjetivo,sim,4,nao,N/A,2
p00302,músculo,4574,950,linguateca,substantivo,não,NA,sim,N/A,2
p00305,nacional,202,35.103,linguateca,adjetivo,não,NA,nao,N/A,2
p00308,neutro,,7867 ,linguateca,adjetivo,não,NA,nao,N/A,2
p00311,normatização,,2328,linguateca,adjetivo,não,NA,nao,N/A,2
p00314,obrigado,3938,1.725,linguateca,adjetivo,não,NA,nao,N/A,2
p00317,ombreira,,39,linguateca,substantivo,não,NA,nao,N/A,2
p00320,opção,1030,5879,linguateca,substantivo,não,NA,sim,2,2
p00323,original,1501,3895,linguateca,adjetivo,não,NA,sim,8,2
p00326,pagar,268,28.491,linguateca,verbo,não,NA,nao,N/A,2
p00329,pansexualidade,,5,linguateca,substantivo,não,NA,nao,N/A,2
p00332,parir,,467,linguateca,verbo,não,NA,nao,N/A,2
p00335,passar,93,56.765,linguateca,verbo,não,NA,sim,8,2
p00338,peladas,4143,3,linguateca,adjetivo,não,NA,nao,N/A,2
p00341,penteadeira,,71,linguateca,substantivo,não,NA,nao,N/A,2
p00344,performatividade,,148,linguateca,substantivo,não,NA,nao,N/A,2
p00347,pêssegos,,1354,linguateca,substantivo,sim,2,nao,N/A,2
p00350,pinça,,44,linguateca,substantivo,não,NA,nao,N/A,2
p00353,pluma,,43,linguateca,substantivo,não,NA,nao,N/A,2
p00356,polícia,401,20.692,linguateca,substantivo,não,NA,nao,N/A,2
p00359,pombo,,294,linguateca,verbo,não,NA,nao,N/A,2
p00362,pôquer,NA,410,linguateca,substantivo,não,NA,nao,N/A,2
p00365,positiva,1274,4712,linguateca,adjetivo,sim,1,nao,N/A,2
p00368,preferência,2187,2533,linguateca,substantivo,não,NA,sim,3,2
p00371,pressa,3313,1486,linguateca,substantivo,não,NA,sim,4,2
p00374,profissional,200,1.505.066,linguateca,adjetivo,sim,4,nao,N/A,2
p00377,próprio,471,12138,linguateca,adjetivo,não,NA,sim,1,2
p00380,próximo,210,23917,linguateca,adjetivo,não,NA,sim,8,2
p00383,razão,523,16.677,linguateca,substantivo,não,NA,nao,N/A,2
p00386,reclamar,1231,4929,linguateca,verbo,não,NA,sim,2,2
p00389,regional,1592,3650,linguateca,adjetivo,não,NA,sim,8,2
p00392,respeito,695,8.596,linguateca,substantivo,sim,1,nao,N/A,2
p00395,revólver,3947,1167,linguateca,substantivo,não,NA,nao,N/A,2
p00398,roca,,24,linguateca,substantivo,não,NA,nao,N/A,2
p00401,rosto,1111,5459,linguateca,substantivo,não,NA,sim,8,2
p00404,saia,,6630,linguateca,substantivo,não,NA,nao,N/A,2
p00407,seda,,3280,linguateca,substantivo,não,NA,nao,N/A,2
p00410,sentir,273,19908,linguateca,verbo,sim,1,nao,N/A,2
p00413,silhueta,,1062,linguateca,substantivo,não,NA,nao,N/A,2
p00416,só,71,76771,linguateca,adjetivo,sim,4,sim,8,2
p00419,soldado,1374,4.308,linguateca,substantivo,sim,3,nao,N/A,2
p00422,submissão,,6741,linguateca,substantivo,não,NA,nao,N/A,2
p00425,surdez,,,,substantivo,,,,,2
p00428,tecido,,3014,linguateca,substantivo,não,NA,nao,N/A,2
p00431,tempo,4659,924,linguateca,substantivo,não,NA,sim,1,2
p00434,terrível,2529,2108,linguateca,adjetivo,não,NA,sim,8,2
p00437,tinta,4143,1092,linguateca,substantivo,não,NA,sim,4,2
p00440,traçar,3358,1.465,linguateca,verbo,não,NA,sim,4,2
p00443,trans,,2285,linguateca,adjetivo,não,NA,nao,N/A,2
p00446,transgeneridade,,0,linguateca,substantivo,não,NA,nao,N/A,2
p00449,triste,1346,4439,linguateca,adjetivo,não,NA,sim,2,2
p00452,último,116,43883,linguateca,adjetivo,não,NA,sim,1,2
p00455,unicórnios,,42,linguateca,substantivo,sim,2,nao,N/A,2
p00458,veludo,,38,linguateca,adjetivo,não,NA,nao,N/A,2
p00461,vermelho,1385,6.316,linguateca,adjetivo,não,NA,nao,N/A,2
p00464,vez,107,46909,linguateca,substantivo,sim,1,sim,8,2
p00467,vir,87,77.926,linguateca,verbo,não,NA,nao,N/A,2
p00470,visitar,1091,5553,linguateca,verbo,não,NA,sim,8,2
p00473,xadrez,,3978,linguateca,adjetivo,não,NA,nao,N/A,2
p00003,abertura,941,6.498,linguateca,substantivo,sim,1,nao,N/A,3
p00006,acompanhante,861,2623,linguateca,adjetivo,não,NA,nao,N/A,3
p00009,afeminar,NA,0,linguateca,verbo,não,NA,nao,N/A,3
p00012,almoçar,,2071,linguateca,verbo,não,NA,nao,N/A,3
p00015,amar,877,10.235,linguateca,verbo,não,NA,sim,,3
p00018,ambiente,3033,1658,linguateca,adjetivo,não,NA,sim,2,3
p00021,anoitecer,,1161 ,linguateca,verbo,não,NA,nao,N/A,3
p00024,aquático,,2597 ,linguateca,adjetivo,não,NA,nao,N/A,3
p00027,armamentista,,559,linguateca,adjetivo,não,NA,nao,N/A,3
p00030,assobiar,,352 ,linguateca,verbo,não,NA,nao,N/A,3
p00033,bainha,,32,linguateca,substantivo,não,NA,nao,N/A,3
p00036,barba,4138,1.094,linguateca,substantivo,sim,4,nao,N/A,3
p00039,bateria,,,,substantivo,,,,,3
p00042,belo,889,10.058,linguateca,adjetivo,não,NA,nao,N/A,3
p00045,bissexual,,448 ,linguateca,adjetivo,não,NA,nao,N/A,3
p00048,bloco,,,,substantivo,,,,,3
p00051,bom,73,74582,linguateca,adjetivo,não,NA,nao,N/A,3
p00054,bonito,1225,7.266,linguateca,adjetivo,não,NA,sim,5,3
p00057,botão,,609,linguateca,substantivo,não,NA,nao,N/A,3
p00060,brilhante,2387,2271,linguateca,adjetivo,sim,2,sim,8,3
p00063,brincos,,914,linguateca,substantivo,não,NA,nao,N/A,3
p00066,caimento,,152,linguateca,substantivo,não,NA,nao,N/A,3
p00069,calor,2142,2606,linguateca,substantivo,não,NA,sim,8,3
p00072,canal,2052,2735,linguateca,substantivo,não,NA,sim,3,3
p00075,caro,1444,6.128,linguateca,adjetivo,não,NA,nao,N/A,3
p00078,carteira,,19300,linguateca,substantivo,não,NA,nao,N/A,3
p00081,cerâmica,10324,397,linguateca,substantivo,não,NA,nao,N/A,3
p00084,chinelo,,28,linguateca,substantivo,não,NA,nao,N/A,3
p00087,cintilação,,311 ,linguateca,substantivo,não,NA,nao,N/A,3
p00090,cisgênero,,0,linguateca,adjetivo,não,NA,nao,N/A,3
p00093,coisa,120,42772,linguateca,substantivo,não,NA,nao,N/A,3
p00096,coleção,2054,2732,linguateca,substantivo,não,NA,sim,3,3
p00099,comum,647,13.530,linguateca,adjetivo,não,NA,nao,N/A,3
p00102,confiar,2433,2.220,linguateca,verbo,não,NA,sim,3,3
p00105,controverso,NA,1770,linguateca,adjetivo,sim,4,nao,N/A,3
p00108,coordenação,3185,1566,linguateca,substantivo,não,NA,sim,8,3
p00111,corpo,382,845.449,linguateca,substantivo,não,NA,nao,N/A,3
p00114,costura,,442,linguateca,substantivo,não,NA,nao,N/A,3
p00117,criança,356,232.447,linguateca,substantivo,não,NA,nao,N/A,3
p00120,decote,,335,linguateca,substantivo,não,NA,nao,N/A,3
p00123,derrubar,2062,2.720,linguateca,verbo,não,NA,sim,3,3
p00126,desesperado,5384,1.078,linguateca,adjetivo,não,NA,nao,N/A,3
p00129,despedir,2738,1.896,linguateca,verbo,não,NA,sim,8,3
p00132,detalhar,4298,1034,linguateca,verbo,não,NA,sim,5,3
p00135,didático,4898,857,linguateca,adjetivo,não,NA,sim,8,3
p00138,dizer,3618,1315,linguateca,verbo,não,NA,sim,1,3
p00141,drag,,1152,linguateca,substantivo,não,NA,nao,N/A,3
p00144,duplo,2620,2004,linguateca,adjetivo,não,NA,sim,8,3
p00147,elástico,,256,linguateca,substantivo,não,NA,nao,N/A,3
p00150,eles,3577,1332,linguateca,pronome,não,NA,nao,N/A,3
p00153,empatar,2312,2378,linguateca,verbo,não,NA,sim,8,3
p00156,encher,2083,4.012,linguateca,verbo,não,NA,nao,N/A,3
p00159,escola,,,,substantivo,,,,,3
p00162,espada,5538,710,linguateca,substantivo,sim,3,nao,N/A,3
p00165,estado,230,22017,linguateca,substantivo,não,NA,sim,1,3
p00168,estilo,,59235,linguateca,substantivo,sim,4,nao,N/A,3
p00171,ética,4246,1052,linguateca,substantivo,não,NA,sim,5,3
p00174,exagerar,3639,1.304,linguateca,verbo,não,NA,sim,8,3
p00177,fala,3956,1166,linguateca,substantivo,sim,,sim,4,3
p00180,falso,1887,4.484,linguateca,adjetivo,não,NA,nao,N/A,3
p00183,fantasia,,,,substantivo,,,,,3
p00186,feminino,1721,3354,linguateca,adjetivo,não,NA,nao,N/A,3
p00189,figurino,,1896,linguateca,substantivo,não,NA,nao,N/A,3
p00192,filó,,1,linguateca,substantivo,não,NA,nao,N/A,3
p00195,fita,,1478,linguateca,substantivo,não,NA,nao,N/A,3
p00198,forma,178,28215,linguateca,substantivo,não,NA,sim,8,3
p00201,fresco,4029,1.136,linguateca,adjetivo,não,NA,sim,8,3
p00204,garota,,7272,linguateca,adjetivo,sim,4,nao,N/A,3
p00207,gênero,1795,3212,linguateca,substantivo,não,NA,nao,N/A,3
p00210,gostar,390,21.302,linguateca,verbo,não,NA,nao,N/A,3
p00213,grito,2261,2441,linguateca,substantivo,não,NA,sim,8,3
p00216,herói,1924,4.370,linguateca,adjetivo,não,NA,nao,N/A,3
p00219,homem,140,35914,linguateca,substantivo,não,NA,nao,N/A,3
p00222,hormonioterapia,,133,linguateca,substantivo,não,NA,nao,N/A,3
p00225,identidade,,64631,linguateca,substantivo,não,NA,sim,8,3
p00228,imenso,,8227,linguateca,adjetivo,não,NA,nao,N/A,3
p00231,incapaz,4107,1107,linguateca,adjetivo,não,NA,sim,8,3
p00234,informal,4165,1085,linguateca,adjetivo,não,NA,sim,8,3
p00237,inseparável,,1656,linguateca,adjetivo,não,NA,nao,N/A,3
p00240,intimidade,4429,993,linguateca,substantivo,sim,1,nao,N/A,3
p00243,japonês,,13616 ,linguateca,adjetivo,não,NA,nao,N/A,3
p00246,lã,,2716,linguateca,substantivo,não,NA,nao,N/A,3
p00249,largo,,11632,linguateca,adjetivo,não,NA,nao,N/A,3
p00252,ler,357,232,linguateca,verbo,não,NA,nao,N/A,3
p00255,limitação,4341,1023,linguateca,substantivo,não,NA,nao,N/A,3
p00258,linho,,1452,linguateca,substantivo,não,NA,nao,N/A,3
p00261,livro,195,36.285,linguateca,substantivo,não,NA,nao,N/A,3
p00264,louco,2392,3.428,linguateca,adjetivo,não,NA,nao,N/A,3
p00267,machismo,8029,1,linguateca,substantivo,não,NA,nao,N/A,3
p00270,maior,7272,680,linguateca,adjetivo,sim,3,nao,N/A,3
p00273,mão,220,33.265,linguateca,substantivo,não,NA,nao,N/A,3
p00276,máscara,5596,701,linguateca,substantivo,sim,2,nao,N/A,3
p00279,masculino,2471,2171,linguateca,adjetivo,não,NA,nao,N/A,3
p00282,maximalismo,,24,linguateca,substantivo,não,NA,nao,N/A,3
p00285,medo,1052,8.473,linguateca,adjetivo,não,NA,nao,N/A,3
p00288,merecer,1255,4819,linguateca,verbo,não,NA,sim,8,3
p00291,moda,,24580,linguateca,substantivo,não,NA,nao,N/A,3
p00294,moletinho,,0,linguateca,substantivo,não,NA,nao,N/A,3
p00297,motivar,3424,1.424,linguateca,verbo,não,NA,sim,4,3
p00300,mulheres,153,31.866,linguateca,substantivo,sim,4,nao,N/A,3
p00303,museu,2156,2585,linguateca,substantivo,não,NA,sim,3,3
p00306,náilon,,1740,linguateca,substantivo,não,NA,nao,N/A,3
p00309,noite,207,34.324,linguateca,substantivo,não,NA,sim,8,3
p00312,nós,911,4705,linguateca,pronome,não,NA,nao,N/A,3
p00315,óculos,,6239,linguateca,substantivo,não,NA,nao,N/A,3
p00318,ombro,2076,2690,linguateca,substantivo,sim,3,sim,8,3
p00321,operário,4160,1087,linguateca,substantivo,não,NA,sim,4,3
p00324,ovular,,3,linguateca,verbo,não,NA,nao,N/A,3
p00327,pais,,92401,linguateca,substantivo,sim,1,nao,N/A,3
p00330,paralelo,3517,1.368,linguateca,adjetivo,não,NA,sim,3,3
p00333,parte,126,40474,linguateca,substantivo,não,NA,sim,8,3
p00336,passeio,2172,2564,linguateca,substantivo,não,NA,sim,3,3
p00339,pele,,5005,linguateca,substantivo,não,NA,nao,N/A,3
p00342,penteado,,219,linguateca,adjetivo,não,NA,nao,N/A,3
p00345,peso,,16627,linguateca,substantivo,não,NA,nao,N/A,3
p00348,pessoa,102,66.002,linguateca,substantivo,não,NA,sim,1,3
p00351,pistola,5073,807,linguateca,substantivo,sim,3,nao,N/A,3
p00354,pobre,640,13.646,linguateca,adjetivo,não,NA,nao,N/A,3
p00357,poliéster,,14,linguateca,substantivo,não,NA,nao,N/A,3
p00360,pompom,,4,linguateca,substantivo,não,NA,nao,N/A,3
p00363,pornô,NA,1206,linguateca,adjetivo,sim,4,nao,N/A,3
p00366,possível,328,16956,linguateca,adjetivo,não,NA,sim,8,3
p00369,preocupação,1126,5358,linguateca,substantivo,não,NA,sim,8,3
p00372,princesa,5421,733,linguateca,substantivo,sim,2,nao,N/A,3
p00375,progesterona,,2774,linguateca,substantivo,não,NA,nao,N/A,3
p00378,proteger,1568,3704,linguateca,verbo,sim,1,nao,N/A,3
p00381,público,70,3.318.594,linguateca,substantivo,não,NA,sim,8,3
p00384,recado,3837,1215,linguateca,substantivo,não,NA,sim,4,3
p00387,rede,529,16.596,linguateca,substantivo,não,NA,nao,N/A,3
p00390,relação,209,23.984,linguateca,substantivo,sim,1,nao,N/A,3
p00393,responsável,564,10205,linguateca,adjetivo,não,NA,nao,N/A,3
p00396,rico,1172,5159,linguateca,adjetivo,não,NA,nao,N/A,3
p00399,roncar,,105,linguateca,verbo,não,NA,nao,N/A,3
p00402,roupas,1037,5.838,linguateca,substantivo,sim,1,nao,N/A,3
p00405,samba,,,,substantivo,,,,,3
p00408,seguro,2674,1952,linguateca,adjetivo,não,NA,sim,2,3
p00411,ser,8,1.773.958,linguateca,verbo,sim,"1, 2 e 3",nao,N/A,3
p00414,silvestre,,1976 ,linguateca,adjetivo,não,NA,nao,N/A,3
p00417,social,324,17269,linguateca,adjetivo,não,NA,sim,8,3
p00420,solitário,4486,978,linguateca,adjetivo,não,NA,sim,5,3
p00423,sujo,3986,1.155,linguateca,adjetivo,não,NA,sim,4,3
p00426,surdo,,,,adjetivo,,,,,3
p00429,telefonar,4223,1063,linguateca,verbo,não,NA,sim,5,3
p00432,temporário,4278,1040,linguateca,adjetivo,não,NA,sim,5,3
p00435,testosterona,,3303,linguateca,substantivo,não,NA,nao,N/A,3
p00438,topless,NA,364,linguateca,adjetivo,sim,4,nao,N/A,3
p00441,tradicional,1196,5086,linguateca,adjetivo,não,NA,sim,8,3
p00444,transexual,,374,linguateca,adjetivo,não,NA,nao,N/A,3
p00447,transmasculino,NA,0,linguateca,adjetivo,não,NA,nao,N/A,3
p00450,tropa,2300,2401,linguateca,substantivo,não,NA,nao,N/A,3
p00453,ultrajante,NA,159,linguateca,adjetivo,não,NA,nao,N/A,3
p00456,vago,2951,1716,linguateca,adjetivo,não,NA,sim,3,3
p00459,ver,69,78799,linguateca,verbo,não,NA,sim,8,3
p00462,vestido,2070,2699,linguateca,substantivo,sim,4,sim,3,3
p00465,vida,145,34415,linguateca,substantivo,sim,1 e 4,sim,8,3
p00468,virilizar,,2,linguateca,verbo,não,NA,nao,N/A,3
p00471,visto,,77740,linguateca,adjetivo,não,NA,nao,N/A,3